"data","titulo","url","noticia"
"","ETANOL/CEPEA: Procura firme eleva vendas e valores neste início de temporada","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-procura-firme-eleva-vendas-e-valores-neste-inicio-de-temporada.aspx","Cepea, 12/4/2022 – Depois de um longo período com o comprador adquirindo apenas pequenos volumes de etanol no spot do estado de São Paulo, as negociações envolvendo anidro e hidratado cresceram com força na primeira semana da temporada 2022/23. Segundo levantamento do Cepea, o volume de etanol anidro negociado entre 4 e 8 de abril foi quase o triplo do registrado na semana anterior. Para o hidratado, a quantidade comercializada aumentou 22,1% na mesma comparação. Esse comportamento está atrelado à valorização quase que diária do biocombustível em todas as regiões produtoras do estado de São Paulo e também do Centro-Sul. A proximidade de dois feriados (Paixão de Cristo, 15, e Tiradentes, 21) estimulou novas compras em meio à boa vantagem do biocombustível frente à gasolina C nas bombas. Além do fator demanda, a oferta está enxuta, tendo em vista que poucas usinas ainda detêm o etanol da safra passada e que a moagem da nova temporada deve começar com força apenas na segunda quinzena deste mês. Em São Paulo, motivadas a participar do mercado spot em meio aos preços mais altos dos últimos dias, algumas usinas já ofertaram o etanol da nova temporada. Com isso, entre 4 e 8 de abril, o Indicador CEPEA/ESALQ semanal do hidratado fechou a R$ 3,5500/litro, alta de 4% (14 centavos/litro) frente ao período anterior. No caso do anidro, o aumento foi de 3,88%, com o Indicador CEPEA/ESALQ a R$ 3,9774/litro. A média semanal dos valores diários do Indicador ESALQ/BM&FBovespa foi de R$ 3.632,00/m³, elevação de 4,18% frente à anterior. Fonte: Cepea (www.cepea.esalq.usp.br)"
"","TRIGO/CEPEA: Estimativa de redução de estoque impulsiona preço externo; no BR, semeadura começa","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/trigo-cepea-estimativa-de-reducao-de-estoque-impulsiona-preco-externo-no-br-semeadura-comeca.aspx","Cepea, 12/4/2022 – As cotações externas do trigo voltaram a subir, impulsionadas por estimativas de maior consumo e menor estoque mundiais na safra 2021/22. Em relatório divulgado neste mês, o USDA estimou o consumo global de trigo em 791,08 milhões de toneladas, alta de 0,5% sobre o relatório de março e 1,1% maior que o da temporada passada. Já para os estoques mundiais, as estimativas foram revisadas para baixo, em 1,1% frente ao relatório de março e em 4,2% frente aos da safra 202/21, para 278,42 milhões de toneladas, principalmente com redução na Índia. Por outro lado, no Brasil, as cotações apresentam movimentos opostos: enquanto no mercado de balcão os valores caem, pressionados por expectativas de maior área semeada, no mercado de lotes, os preços avançam, acompanhando as valorizações externa e do dólar. No campo, a semeadura da nova safra foi iniciada no Paraná, de acordo com o Deral, mas ainda soma menos de 0,1% da área esperada. Fonte: Cepea (www.cepea.esalq.usp.br)"
"11/04/2022","MILHO/CEPEA: Indicador segue em queda; segunda safra pode ser recorde","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/milho-cepea-indicador-segue-em-queda-segunda-safra-pode-ser-recorde.aspx","Cepea, 11/04/2022 – A produção nacional da segunda safra de milho deve ficar acima das expectativas iniciais, podendo ser recorde. De acordo com pesquisadores do Cepea, esse cenário tem afastado compradores do spot brasileiro, mantendo os preços do cereal em queda. Entre 31 de março e 8 de abril, o Indicador ESALQ/BM&FBovespa (Campinas – SP) recuou 4,37%, fechando a R$ 89,02/sc de 60 kg na sexta-feira, 8. Muitos consumidores paulistas sinalizam ter estoques confortáveis para o curto prazo. Segundo os dados divulgados pela Conab na quinta-feira, 7, a segunda safra brasileira 2021/22 de milho está estimada em 88,53 milhões de toneladas, que, se confirmada, será um recorde e 45,8% maior que a da temporada 2020/21. O incremento está relacionado ao aumento da área e ao clima favorável até o momento. Fonte: Cepea ("
"11/04/2022","SOJA/CEPEA: Com final da colheita, preços recuam","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-com-final-da-colheita-precos-recuam.aspx","Cepea, 11/04/2022 – As cotações da soja registraram baixa nesta parcial de abril, conforme indicam dados do Cepea. Entre 31 de março e 8 de abril, os Indicadores ESALQ/BM&FBovespa – Paranaguá (PR) e CEPEA/ESALQ – Paraná cederam 1,14% e 0,78%, com respectivos fechamentos de R$ 184,13 e de R$ 180,90/saca de 60 kg na sexta-feira, 8. Segundo pesquisadores do Cepea, o recuo esteve atrelado à oscilação cambial, à finalização da colheita no País e à menor demanda pela oleaginosa brasileira. No entanto, as baixas foram limitadas pelas recentes chuvas no Sul do Brasil (que estão prejudicando a colheita), pelos reajustes de oferta e demanda realizados pela Conab e pela retração vendedora. Fonte: Cepea ("
"11/04/2022","MANDIOCA/CEPEA: Oferta aumenta, mas segue abaixo da demanda","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/mandioca-cepea-oferta-aumenta-mas-segue-abaixo-da-demanda.aspx","Cepea, 11/04/2022 – Uma parte dos agricultores elevou o interesse pela comercialização da mandioca nos últimos dias, visto que a disponibilidade de mão de obra e de máquinas e equipamentos aumentou com o avanço da colheita de grãos. Essa alta na oferta, por sua vez, foi limitada pela restrição de área e pelo baixo rendimento de amido. Assim, a oferta continuou abaixo da demanda industrial, que está firme tanto para reabastecer os estoques quanto para atender novos clientes. Nesse cenário, os preços da raiz são os maiores, em termos nominais, de toda a série histórica do Cepea, iniciada em 2002. Fonte: Cepea ("
"11/04/2022","OVOS/CEPEA: Exportações são as menores em sete meses","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/ovos-cepea-exportacoes-sao-as-menores-em-sete-meses.aspx","Cepea, 11/04/2022 – Após registrarem ritmo intenso nos dois primeiros meses de 2022, os embarques de ovos comerciais ("
"08/04/2022","FRANGO/CEPEA: Demanda externa cresce; preços sobem no Brasil","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/frango-cepea-demanda-externa-cresce-precos-sobem-no-brasil.aspx","Cepea, 08/04/2022 – A maior demanda internacional pela carne de frango motivou altas nos preços domésticos da proteína, segundo informações do Cepea. Com menor disponibilidade interna de muitos produtos, como peito e filé, vendedores seguem elevando as cotações, buscando garantir a margem frente ao custo de produção ainda alto. Além das exportações, o período de início de mês, com o recebimento do salário por parte da população, também favoreceu as altas nos preços. De acordo com dados da Secex, 385 mil toneladas de carne de frango foram exportadas em março, quantidade 13,3% acima da observada em fevereiro e ainda 4,8% maior que a exportada em março/21. Fonte: Cepea ("
"08/04/2022","CITROS/CEPEA: Preço da laranja fica estável; tahiti volta a se valorizar","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/citros-cepea-preco-da-laranja-fica-estavel-tahiti-volta-a-se-valorizar.aspx","Cepea, 08/04/2022 – O mercado de cítricos continua com demanda estável nesta semana, apesar do período de início de mês, quando normalmente as vendas melhoram. Assim, os preços da laranja registraram pouca alteração: de acordo com dados do Cepea, na parcial da semana (de segunda a quinta-feira), a variedade pera tem média de R$ 44,05/cx de 40,8 kg, na árvore, leve baixa de 0,2% em relação ao período anterior. Quanto à lima ácida tahiti, depois de duas semanas consecutivas de baixa, a fruta se valorizou nesta semana. Ainda que a oferta continue elevada e os preços sigam em baixos patamares, a colheita começa a dar sinais de desaceleração. Na parcial desta semana, a variedade tem média de R$ 15,60/cx de 27 kg, colhida, alta de 1,7% no mesmo comparativo. Fonte: Cepea ("
"07/04/2022","SUÍNOS/CEPEA: Apesar de queda no fim do mês, média de março avança","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/suinos-cepea-apesar-de-queda-no-fim-do-mes-media-de-marco-avanca.aspx","Cepea, 07/04/2022 – Em março, os valores médios mensais do suíno vivo e da carne superaram os de fevereiro, de acordo com dados do Cepea. Esse cenário foi observado apesar das baixas registradas na segunda metade do período. Dentre as regiões acompanhadas pelo Cepea, as valorizações mais intensas de fevereiro para março foram registradas em Rondonópolis (MT) e em São José do Rio Preto (SP). Na praça paulista, o animal foi negociado à média de R$ 5,94/kg em março, 10,9% acima da observada em fevereiro. Na região mato-grossense, o valor pago ao produtor independente pelo animal teve média de R$ 4,81/kg, alta de 11,3% no mesmo comparativo. Pesquisadores do Cepea afirmam que, no início do mês, a menor oferta de animais em peso ideal para abate e o aquecimento na procura elevaram os valores pagos por novos lotes e também pela proteína. Já na segunda parte do mês, os preços do vivo e da carne recuaram de forma intensa, influenciados pela menor demanda doméstica. Fonte: Cepea ("
"07/04/2022","BOI/CEPEA: Boa performance de exportações mantém preço interno elevado","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/boi-cepea-boa-performance-de-exportacoes-mantem-preco-interno-elevado.aspx","Cepea, 07/04/2022 – Os embarques de carne bovina in natura registraram desempenho recorde para o mês de março, cenário que seguiu sustentando as cotações do animal para abate. Em março, foram exportadas 169,41 mil toneladas do produto in natura, um recorde para o mês, com avanços de 6,48% frente ao mês anterior e de 26,6% em relação ao mesmo mês de 2021, segundo dados da Secex. Quanto ao Indicador CEPEA/B3 (mercado paulista), atingiu, no dia 24 de março, a máxima nominal da série histórica do Cepea, iniciada em 1994, de R$ 352,05. Neste início de abril, os valores seguem firmes: a elevação do Indicador CEPEA/B3 entre 31 de março e 6 de abril foi de 4,16%, a R$ 336,70. Fonte: Cepea ("
"06/04/2022","CAFÉ/CEPEA: Preço do robusta se recupera no fim de março","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/cafe-cepea-preco-do-robusta-se-recupera-no-fim-de-marco.aspx","Cepea, 06/04/2022 – Após começarem o mês com queda significativa, os valores do café robusta se recuperaram no fim de março. No dia 31, o Indicador CEPEA/ESALQ do tipo 6, peneira 13 acima, fechou a R$ 805,29/saca de 60 kg, praticamente estável (+0,6%) frente ao do encerramento de fevereiro. De acordo com informações do Cepea, no começo de março, as quedas estiveram atreladas a recuos externos, em função da perspectiva de menor demanda mundial com a guerra entre Rússia e Ucrânia, à inflação ao redor do globo e à troca de fundos por outras commodities. Já a sustentação no final do mês veio da elevação dos futuros da variedade, da forte retração vendedora no Brasil e da maior presença de compradores no spot nacional. Fonte: Cepea ("
"06/04/2022","ARROZ/CEPEA: Preço sobe 21% no início de 2022","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/arroz-cepea-preco-sobe-21-no-inicio-de-2022.aspx","Cepea, 06/04/2022 – Historicamente, os preços do arroz em casca apresentam movimento de baixa no primeiro trimestre do ano, devido ao período de colheita. No entanto, no início de 2022, o comportamento dos valores foi diferente: a média do Indicador CEPEA/IRGA-RS (58% de grãos inteiros e pagamento à vista) saltou de R$ 62,47/sc de 50 kg em dezembro/21 para R$ 75,71/sc em março/22, em termos nominais, forte aumento de 21,2% no período. Desde o início da série de preços do arroz do Cepea, em 2005, este movimento de alta no primeiro trimestre só havia sido observado em 2012 e 2020 – a elevação neste ano é a maior da série para o período considerado. O forte avanço é resultado da demanda acima da oferta e de reajustes positivos nos valores, devido à necessidade de reposição de estoques em determinados períodos. Do lado vendedor, produtores mantiveram a postura cautelosa e seguiram limitando os lotes para venda. Fonte: Cepea ("
"06/04/2022","ALGODÃO/CEPEA: Média do Indicador em março é a maior desde abril/11, em termos reais","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/algodao-cepea-media-do-indicador-em-marco-e-a-maior-desde-abril-11-em-termos-reais.aspx","Cepea, 06/04/2022 – As cotações do algodão em pluma subiram em boa parte de março. O Indicador CEPEA/ESALQ subiu 5,41% no acumulado do mês, fechando a R$ 7,2585/lp no dia 31 – no dia 29 de março, especificamente, o Indicador atingiu R$ 7,2799/lp, máxima nominal da série histórica do Cepea, iniciada em 1996. A média do Indicador em março foi de R$ 7,0445/lp, a maior da série do Cepea, em termos nominais. Já em termos reais (IGP-DI – fevereiro/22), a média ficou 0,92% acima da de fevereiro/22 e 24,67% maior que a de março/21, sendo, também, a maior desde abril/11 (quando esteve em R$ 8,7215/lp, em termos reais). Segundo pesquisadores do Cepea, o impulso veio especialmente da posição firme de vendedores, que estiveram atentos às elevações dos valores internacionais e da paridade de exportação. Do lado comprador, boa parte seguiu sem interesse para novas aquisições, mas os agentes com necessidade imediata tiveram que ceder e pagar valores mais altos. Fonte: Cepea ("
"05/04/2022","MELANCIA/CEPEA: Preços recuam em SP, mas se recuperam na BA","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/melancia-cepea-precos-recuam-em-sp-mas-se-recuperam-na-ba.aspx","Cepea, 05/04/2022 – As cotações da melancia registraram queda em Marília/Oscar Bressane (SP), de acordo com dados do Hortifruti/Cepea. Nessa região, a colheita ocorreu normalmente na semana passada, mas foi levemente intensificada em Itápolis (SP), o que pressionou as cotações paulistas. A melancia graúda (>12 kg) teve média de R$ 1,00/kg de 28 de março a 1º de abril, desvalorização de 8,4% em relação à semana anterior. Já em Teixeira de Freitas (BA), a melancia de mesmo calibre teve média de R$ 0,88/kg, alta de 8,9% no mesmo comparativo. Vale ressaltar que, apesar dos menores valores frente a fevereiro e à primeira quinzena de março, os preços continuam suficientes para cobrir os custos de produção. Menores cotações também foram registradas na Ceagesp, onde a graúda foi cotada a R$ 2,22/kg, queda de 4,1% na semana. Fonte: Cepea/Hortifruti – www.hfbrasil.org.br"
"05/04/2022","ETANOL/CEPEA: Menor oferta impulsiona preços em SP","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-menor-oferta-impulsiona-precos-em-sp.aspx","Cepea, 05/04/2022 – Os valores dos etanóis anidro e hidratado subiram de 28 de março e a 1º de abril no mercado paulista. O Indicador CEPEA/ESALQ semanal do hidratado fechou a R$ 3,4135/litro, elevação de 4,26% frente ao período anterior. No caso do anidro, o aumento foi de 1,7%, com o Indicador CEPEA/ESALQ fechando em R$ 3,8288/litro. Segundo pesquisadores do Cepea, o período foi caracterizado por pequenas oscilações nos valores. Ainda assim, com a menor oferta em função dos baixos estoques, as cotações se mantiveram elevadas. Algumas distribuidoras também voltaram ao mercado spot, negociando volumes maiores. "
"05/04/2022","AÇÚCAR/CEPEA: Indicador fecha março em elevação","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-indicador-fecha-marco-em-elevacao.aspx","Cepea, 05/04/2022 – Os preços médios do açúcar cristal seguiram em alta no mercado spot do estado de São Paulo na última semana oficial da entressafra 2021/22. De acordo com dados do Cepea, de 28 de março a 1º de abril, a média do Indicador CEPEA/ESALQ, cor Icumsa de 130 a 180, foi de R$ 141,58/saca de 50 kg, avanço de 1,51% em relação à da semana anterior (de R$ 139,47/sc). Pesquisadores afirmam que a sustentação dos preços tem sido atribuída a estoques limitados do cristal Icumsa até 180 nas usinas. A demanda, por sua vez, não tem dado sinais de aquecimento. Fonte: Cepea ("
"05/04/2022","TRIGO/CEPEA: Recuo do dólar pressiona valores no Brasil","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/trigo-cepea-recuo-do-dolar-pressiona-valores-no-brasil.aspx","Cepea, 05/04/2022 – Os preços do trigo continuam em queda no mercado interno. Segundo informações do Cepea, a pressão vem da contínua desvalorização do dólar, que pressiona a paridade de importação. Entre 28 de março e 4 de abril, o dólar caiu 3,3% frente ao Real, fechando a R$ 4,612 na segunda-feira, 4. Produtores, inclusive, ficaram mais afastados do mercado spot nacional, passando a focar no cultivo da nova temporada e, em alguns casos, na comercialização de produtos da safra de verão, cenário que reduziu a liquidez."
"","SOJA/CEPEA: Depreciação do dólar e previsão de área recorde nos EUA pressionam valores no BR","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-depreciacao-do-dolar-e-previsao-de-area-recorde-nos-eua-pressionam-valores-no-br.aspx","Cepea, 4/4/2022 – Os preços da soja caíram no Brasil nos últimos dias, pressionados pela desvalorização do dólar frente ao Real, de 1,7% entre 25 de março e 1º de abril – considerando-se a média mensal, a queda da moeda norte-americana foi de 4,4% de fevereiro para março, a R$ 4,97 no último mês, a menor nominal em dois anos. Segundo pesquisadores do Cepea, as cotações domésticas também foram influenciadas por estimativas do USDA indicando aumento da área de soja nos Estados Unidos na safra 22/23. O Departamento estima que a semeadura norte-americana some 91 milhões de acres (36,8264 milhões de hectares), um recorde. Além disso, o avanço da colheita da safra 21/22 na América do Sul também pesou sobre os valores internos da oleaginosa, mesmo que o volume total a ser produzido seja bem menor que o da temporada anterior. Entre 25 de março e 1º de abril, os Indicadores ESALQ/BM&FBovespa – Paranaguá (PR) e CEPEA/ESALQ – Paraná cederam significativos 7,6% e 5,6%, com respectivos fechamentos de R$ 178,54 e de R$ 178,94/saca de 60 kg na sexta-feira, 1º. Ainda assim, de fevereiro para março, a média do Indicador Paranaguá subiu 2,3%, a R$ 199,60/sc de 60 kg, a segunda maior da história, em termos reais (valores deflacionados pelo IGP-DI de fevereiro/22), abaixo apenas da de novembro/20. O Indicador Paraná avançou 2,2% de fevereiro para março, a R$ 195,85/sc de 60 kg, o maior desde novembro/20, em termos reais. Fonte: Cepea ("
"","MILHO/CEPEA: Indicador encerra março em queda, mas média mensal sobe","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/milho-cepea-indicador-encerra-marco-em-queda-mas-media-mensal-sobe.aspx","Cepea, 4/4/2022 – Os preços do milho seguem acumulando quedas no mercado brasileiro. No geral, o movimento de baixa esteve mais intenso no início da última semana, quando vendedores, com necessidade de “fazer caixa”, estavam mais flexíveis nos valores de negociação. Já a partir da quarta-feira, 30, muitos produtores se afastaram do spot nacional, reduzindo o ritmo de desvalorização do cereal. Do lado comprador, segundo colaboradores do Cepea, boa parte já havia aproveitado os menores preços no começo da semana e recomposto os estoques e, nesses últimos dias, também reduziram as aquisições. Nesse cenário, a liquidez esteve menor. Entre 25 de março e 1º de abril, o Indicador ESALQ/BM&FBovespa (Campinas – SP) caiu fortes 5,1%, fechando a R$ 92,04/saca de 60 kg na sexta-feira, 1º. Já a média mensal do Indicador foi de R$ 99,69/sc em março, alta de 3% sobre a de fevereiro. Fonte: Cepea ("
"","OVOS/CEPEA: Com valorização em março, médias mensais renovam recordes reais","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/ovos-cepea-com-valorizacao-em-marco-medias-mensais-renovam-recordes-reais.aspx","Cepea, 4/4/2022 – A baixa oferta de ovos comerciais – principalmente dos de tamanho maior, como o extra e o jumbo – aliada à firme demanda neste período de Quaresma, que historicamente tende a impulsionar a procura por ovos no mercado doméstico, elevaram as cotações da proteína de forma contínua no mês de março. Nesse contexto, as médias mensais, inclusive, renovaram os recordes reais na série histórica do Cepea, iniciada em 2013, em todas as praças acompanhadas. Para retirar (FOB) em Bastos (SP), a caixa com 30 dúzias de ovos brancos tipo extra fechou o mês de março com média de R$ 145,90, novo recorde real na série histórica, 7,3% superior à de fevereiro e 5,9% acima da de março de 2021, em termos reais (valores deflacionados pelo IPCA de fevereiro/22). O produto vermelho comercializado na mesma região fechou março com média de R$ 165,29/cx, patamar recorde, em termos reais, alta mensal de 5,7% e anual de 2%. Fonte: Cepea ("
"","MANDIOCA/CEPEA: Média mensal sobe 7,6% em março","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/mandioca-cepea-media-mensal-sobe-7-6-em-marco.aspx","Cepea, 4/4/2022 – Os preços da raiz de mandioca subiram no mês passado, devido à combinação entre menor oferta e demanda fortalecida. Nos últimos dias, especificamente, a maior parte dos mandiocultores seguiu sem interesse na comercialização, visto que o teor de amido das raízes continua baixo. Outros produtores, mesmo com necessidade de se capitalizar, diminuíram as entregas em razão das chuvas, principalmente nos estados do Paraná e de São Paulo. Estimativas do Cepea apontam redução de 8% na quantidade de mandioca processada pela indústria de fécula entre 28 de março e 1º de abril, somando 46 mil toneladas. Novamente, a demanda industrial não foi completamente atendida, e a ociosidade média das fecularias foi de 47% da capacidade instalada. Quanto ao preço, entre 28 de março e 1º de abril, o preço médio nominal a prazo da tonelada de mandioca posta fecularia subiu 1,5% frente ao da semana anterior, para R$ 793,49 (R$ 1,3800 por grama de amido). A média de março registrou aumento de 7,6% frente à de fevereiro. Fonte: Cepea ("
"","FRANGO/CEPEA: Com demanda externa elevada, cotações do setor sobem com força em março","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/frango-cepea-com-demanda-externa-elevada-cotacoes-do-setor-sobem-com-forca-em-marco.aspx","Cepea, 1º/4/2022 – Desde os pintainhos até os cortes e miúdos, os preços internos de todos os produtos da avicultura de corte acompanhados pelo Cepea registraram forte aumento em março. A movimentação, que se acentuou na segunda quinzena do mês, está atrelada sobretudo à maior demanda externa, devido ao conflito no leste europeu. Isso porque a Ucrânia, assim como o Brasil, é uma importante fornecedora mundial de carne de frango, e com o início dos conflitos, muitos compradores globais se voltaram ao mercado brasileiro. Além do incremento na demanda, os elevados custos de produção – desde os insumos consumidos na criação de pintainhos, passando pela ração (milho e farelo de soja), até custos com transporte e da indústria (como combustíveis e energia elétrica) – levam agentes do setor a repassarem tais reajustes aos valores de venda de seus produtos, reforçando o avanço nas cotações. No entanto, vale ressaltar que, mesmo diante dos custos altos, parte dos avicultores tende a elevar a produção, atraídos pela demanda internacional aquecida. Fonte: Cepea ("
"","CITROS/CEPEA: Procura segue enfraquecida, mas baixa oferta sustenta preço da pera","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/citros-cepea-procura-segue-enfraquecida-mas-baixa-oferta-sustenta-preco-da-pera.aspx","Cepea, 1º/4/2022 – A demanda por frutas cítricas está enfraquecida no mercado doméstico desde o início de março. Segundo pesquisadores do Cepea, esse cenário reflete o baixo poder aquisitivo da população brasileira, que tem priorizado produtos mais essenciais. Mesmo assim, os preços da laranja de mesa continuam firmes, sustentados pela baixa oferta. Na parcial desta semana (de segunda a quinta-feira), a variedade pera foi negociada à média de R$ 44,02/cx de 40,8 kg, na árvore, praticamente estável em relação à semana passada. Para a hamlin, a média fechou a R$ 33,35/cx. No mercado de lima ácida tahiti, o cenário permanece semelhante ao da semana passada, com os valores em baixos patamares em decorrência da oferta elevada. Colaboradores do Cepea tinham expectativas de que o pico de safra se encerraria em meados deste mês, mas a disponibilidade da fruta segue elevada. Na parcial desta semana, a variedade foi negociada na média de R$ 15,37/cx de 27 kg, colhida, recuo de 6,5% no comparativo semanal. Fonte: Cepea ("
"","BOI/CEPEA: Poder de compra de pecuarista que faz recria-engorda melhora em março","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/boi-cepea-poder-de-compra-de-pecuarista-que-faz-recria-engorda-melhora-em-marco.aspx","Cepea, 31/3/2022 – As valorizações da arroba do boi gordo neste ano e as quedas nas cotações dos animais para reposição (bezerro de 8 a 12) vêm resultando em melhora na relação de troca ao pecuarista que faz recria-engorda. Segundo dados do Cepea, em março, o pecuarista paulista precisa de 8,09 arrobas para a compra de um bezerro em Mato Grosso do Sul. Trata-se do momento mais favorável desde março de 2020, quando a relação de troca esteve em 8,9 arrobas. A média histórica do Cepea da relação de troca de arrobas do boi gordo paulista por um bezerro sul-mato-grossense (que se iniciou em fevereiro de 2000) é de 7,71 arrobas. Ou seja, a relação de troca atual está apenas 4,85% abaixo da média histórica. Fonte: Cepea ("
"","SUÍNOS/CEPEA: Competitividade da carne suína frente à de frango é a maior em mais de 3 anos","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/suinos-cepea-competitividade-da-carne-suina-frente-a-de-frango-e-a-maior-em-mais-de-3-anos.aspx","Cepea, 31/3/2022 – Enquanto os preços da carne de frango avançaram de maneira intensa de fevereiro para março, os valores da proteína suína subiram de forma mais modesta. Diante disso, a competitividade da carne suína cresceu frente à concorrente, atingindo, inclusive, o melhor patamar desde fevereiro de 2019. O aumento nos preços da carne suína está atrelado ao maior ritmo de negócios observado entre o encerramento de fevereiro e o início de março – na segunda quinzena deste mês, ressalta-se, a demanda se enfraqueceu, e os valores passaram a cair, o que limitou a elevação no preço médio mensal. No mercado da carne de frango, a demanda externa crescente e a baixa disponibilidade de muitos produtos no mercado interno têm impulsionado as cotações. Assim, na média parcial de março (até o dia 29), o preço da carcaça especial suína está apenas 1,65 Real/kg acima do valor do frango, recuo de 24,1% em relação à diferença observada em fevereiro, evidenciando crescimento na competitividade da carne suína. Fonte: Cepea ("
"","ALGODÃO/CEPEA: Com forte alta externa, preço sobe no BR e renova máxima nominal","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/algodao-cepea-com-forte-alta-externa-preco-sobe-no-br-e-renova-maxima-nominal.aspx","Cepea, 30/3/2022 – Os preços domésticos do algodão em pluma seguem em alta e renovando os recordes nominais da série histórica do Cepea, iniciada em 1996 para este produto. O avanço está atrelado à posição firme de vendedores e, sobretudo, à forte valorização dos contratos da pluma na Bolsa de Nova York (ICE Futures). Entre 22 e 29 de março, o Indicador CEPEA/ESALQ do algodão em pluma subiu 3,25%, fechando a R$ 7,2799/lp na terça-feira, 29. Na parcial de março, a elevação é de 5,72%. Segundo colaboradores do Cepea, boa parte das indústrias tem utilizado produtos em estoque e/ou recebido a matéria-prima de contratos a termo, evitando adquirir novos lotes nos atuais patamares de preços. Algumas empresas trabalham com a capacidade reduzida, visto que ainda há dificuldades nas vendas e no repasse de valores ao longo da cadeia têxtil. Agentes indicam que o movimento no varejo ainda está enfraquecido, diante do fragilizado poder de compra da população. Já vendedores seguem pedindo preços maiores, o que limita a liquidez no spot. Além do preço, a qualidade também é um fator limitante para as negociações, uma vez que há divergências entre a qualidade exigida por indústrias e a disponibilizada por vendedores. Fonte: Cepea ("
"","CAFÉ/CEPEA: Preço do arábica recua mais de 230 Reais/sc em março","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/cafe-cepea-preco-do-arabica-recua-mais-de-230-reais-sc-em-marco.aspx","Cepea, 30/3/2022 – Após operarem em patamares próximos dos R$ 1.500/saca de 60 kg em fevereiro, as cotações domésticas do café arábica vêm recuando com força ao longo de março, fechando na casa dos R$ 1.200/sc nas duas últimas semanas. Nessa terça-feira, 29, o Indicador CEPEA/ESALQ do arábica tipo 6, posto na capital paulista, fechou a R$ 1.202,21/sc, forte queda de 74,76 Reais/sc (-5,9%) frente ao da terça anterior, 22. Na parcial do mês (de 25 de fevereiro a 29 de março), a queda do Indicador é de expressivos 232,22 Reais/sc (-16,2%). Segundo pesquisadores do Cepea, a desvalorização do arábica é reflexo das baixas do dólar e dos futuros da variedade. Nessa terça-feira, a moeda norte-americana encerrou o dia a R$ 4,76, queda de 3,2% em relação à terça anterior, 22, e de 7,46% na parcial do mês. Na Bolsa de Nova York (ICE Futures), a pressão vem da guerra entre Rússia e Ucrânia, que reforça as incertezas globais e faz com que investidores troquem suas posições no café por commodities mais rentáveis. Além disso, o atual contexto traz dúvidas sobre o consumo da bebida. Segundo pesquisadores do Cepea, a baixa dos preços do arábica e o cenário de incertezas – tanto em relação aos valores da commodity quanto aos custos de produção – mantêm vendedores afastados do mercado spot nacional. Assim, apenas alguns negócios envolvendo poucos volumes vêm sendo concretizados. Para o robusta, os preços domésticos também têm recuado, mas de forma mais leve. Nessa terça-feira, 29, o Indicador CEPEA/ESALQ do tipo 6, peneira 13 acima, fechou a R$ 769,74/sc de 60 kg, quedas de 0,48% frente ao do dia 22 e de 4,35% (ou de 35,04 Reais/sc) no acumulado do mês – a retirar no Espírito Santo. Fonte: Cepea ("
